año,ccz,est,se,cv,actividad
2019,CCZ01,"1,26640093","0,4398610876","34,7",Actividades del hogar
2019,CCZ01,"1,017272878","0,4786725512","47,1",Estudiante
2019,CCZ01,"23,4097326","1,672646879","7,1","Rentista, Jubilada o Pensionista"
2019,CCZ01,"0,1204118917","0,1192397237",99,Otra
2022,CCZ01,"70,46509282","2,872492208","4,1",Ocupadas
2022,CCZ01,"0,9231234867","0,5463464203","59,2",Desocupadas
2022,CCZ01,"2,219531881","0,7130521394","32,1",Actividades del hogar
2022,CCZ01,"1,412429379","0,7190917861","50,9",Estudiante
2022,CCZ01,"24,97982244","2,872088442","11,5","Rentista, Jubilada o Pensionista"
2022,CCZ01,0,0,,Otra
2009,CCZ02,"70,50256523","1,172068612","1,7",Ocupadas
2009,CCZ02,"2,772107905","0,4078819224","14,7",Desocupadas
2009,CCZ02,"1,050918519","0,2604649628","24,8",Actividades del hogar
2009,CCZ02,"1,064710101","0,2545937569","23,9",Estudiante
2009,CCZ02,"24,4000662","1,12106073","4,6","Rentista, Jubilada o Pensionista"
2009,CCZ02,"0,2096320406","0,122787622","58,6",Otra
2010,CCZ02,"68,47016224","1,322827637","1,9",Ocupadas
2010,CCZ02,"2,989578256","0,465001155","15,6",Desocupadas
2010,CCZ02,"1,636376297","0,3357195193","20,5",Actividades del hogar
2010,CCZ02,"0,960935868","0,27371499","28,5",Estudiante
2010,CCZ02,"25,68066291","1,252894031","4,9","Rentista, Jubilada o Pensionista"
2010,CCZ02,"0,2622844277","0,1248012581","47,6",Otra
2011,CCZ02,"73,10053278","1,246239751","1,7",Ocupadas
2011,CCZ02,"1,96509922","0,3752895689","19,1",Desocupadas
2011,CCZ02,"1,773994286","0,3254883363","18,3",Actividades del hogar
2011,CCZ02,"0,9458729056","0,2560041169","27,1",Estudiante
2011,CCZ02,"21,92301753","1,121951526","5,1","Rentista, Jubilada o Pensionista"
2011,CCZ02,"0,2914832831","0,1364588384","46,8",Otra
2012,CCZ02,"72,47026939","1,209541662","1,7",Ocupadas
2012,CCZ02,"1,738277143","0,3100540573","17,8",Desocupadas
2012,CCZ02,"1,044368122","0,2585543824","24,8",Actividades del hogar
2012,CCZ02,"0,8551202075","0,2442159645","28,6",Estudiante
2012,CCZ02,"23,59057031","1,118708675","4,7","Rentista, Jubilada o Pensionista"
2012,CCZ02,"0,3013948272","0,1750194032","58,1",Otra
2013,CCZ02,"70,61417394","1,170985526","1,7",Ocupadas
2013,CCZ02,"1,790963774","0,3661867851","20,4",Desocupadas
2013,CCZ02,"1,847496721","0,315159448","17,1",Actividades del hogar
2013,CCZ02,"1,61231966","0,328516114","20,4",Estudiante
2013,CCZ02,"23,83202931","1,134578837","4,8","Rentista, Jubilada o Pensionista"
2013,CCZ02,"0,3030165981","0,1348150113","44,5",Otra
2014,CCZ02,"70,66741206","1,147318035","1,6",Ocupadas
2014,CCZ02,"2,636105616","0,413748332","15,7",Desocupadas
2014,CCZ02,"1,395458846","0,2860645923","20,5",Actividades del hogar
2014,CCZ02,"2,006106476","0,3803248887",19,Estudiante
2014,CCZ02,"23,06269889","1,074840522","4,7","Rentista, Jubilada o Pensionista"
2014,CCZ02,"0,232218113","0,1163744911","50,1",Otra
2015,CCZ02,"70,6273956","1,236371149","1,8",Ocupadas
2015,CCZ02,"2,967744828","0,4485260671","15,1",Desocupadas
2015,CCZ02,"1,145406048","0,2658100734","23,2",Actividades del hogar
2015,CCZ02,"0,880909152","0,2404537533","27,3",Estudiante
2015,CCZ02,"24,3112994","1,18168634","4,9","Rentista, Jubilada o Pensionista"
2015,CCZ02,"0,06724497344","0,06715510437","99,9",Otra
2016,CCZ02,"70,66072088","1,414722344",2,Ocupadas
2016,CCZ02,"3,351100322","0,4038092949","12,1",Desocupadas
2016,CCZ02,"1,614860943","0,3580258716","22,2",Actividades del hogar
2016,CCZ02,"1,398490686","0,3423017972","24,5",Estudiante
2016,CCZ02,"22,90622196","1,322218312","5,8","Rentista, Jubilada o Pensionista"
2016,CCZ02,"0,06860520344","0,06697813229","97,6",Otra
2017,CCZ02,"71,99930707","1,240044671","1,7",Ocupadas
2017,CCZ02,"3,362854854","0,4518427733","13,4",Desocupadas
2017,CCZ02,"1,489790173","0,3104056285","20,8",Actividades del hogar
2017,CCZ02,"1,418332215","0,3397906153",24,Estudiante
2017,CCZ02,"21,66908469","1,152308507","5,3","Rentista, Jubilada o Pensionista"
2017,CCZ02,"0,06063099543","0,06063820445",100,Otra
2018,CCZ02,"71,28785721","1,214529496","1,7",Ocupadas
2018,CCZ02,"3,636191019","0,5701127999","15,7",Desocupadas
2018,CCZ02,"1,611601633","0,3496179332","21,7",Actividades del hogar
2018,CCZ02,"1,502420963","0,4022066331","26,8",Estudiante
2018,CCZ02,"21,89072439","1,193732889","5,5","Rentista, Jubilada o Pensionista"
2018,CCZ02,"0,07120478496","0,07072516102","99,3",Otra
2019,CCZ02,"70,54908486","1,450400995","2,1",Ocupadas
2019,CCZ02,"3,998098407","0,5916245917","14,8",Desocupadas
2019,CCZ02,"2,18207749","0,4631107099","21,2",Actividades del hogar
2019,CCZ02,"0,7344901355","0,2723121539","37,1",Estudiante
2019,CCZ02,"22,53624911","1,262289066","5,6","Rentista, Jubilada o Pensionista"
2019,CCZ02,0,0,,Otra
2022,CCZ02,"69,20414324","1,737311079","2,5",Ocupadas
2022,CCZ02,"3,909015199","0,7636260772","19,5",Desocupadas
2022,CCZ02,"3,156881116","0,6812838789","21,6",Actividades del hogar
2022,CCZ02,"3,193316677","0,8021782319","25,1",Estudiante
2022,CCZ02,"20,53664376","1,444257096",7,"Rentista, Jubilada o Pensionista"
2022,CCZ02,0,0,,Otra
2009,CCZ03,"66,63360163","1,320919408",2,Ocupadas
2009,CCZ03,"2,190794694","0,4257991118","19,4",Desocupadas
2009,CCZ03,"2,791633602","0,4574316548","16,4",Actividades del hogar
2009,CCZ03,"0,2153950799","0,1369667385","63,6",Estudiante
2009,CCZ03,"28,08638476","1,298923246","4,6","Rentista, Jubilada o Pensionista"
2009,CCZ03,"0,08219022787","0,08209371975","99,9",Otra
2010,CCZ03,"66,97687447","1,502012921","2,2",Ocupadas
2010,CCZ03,"1,593575897","0,3644898929","22,9",Desocupadas
2010,CCZ03,"1,795885337","0,403799381","22,5",Actividades del hogar
2010,CCZ03,"0,3517071804","0,1930367811","54,9",Estudiante
2010,CCZ03,"29,07342276","1,416191589","4,9","Rentista, Jubilada o Pensionista"
2010,CCZ03,"0,2085343459","0,1466767094","70,3",Otra
2011,CCZ03,"71,93223202","1,332870681","1,9",Ocupadas
2011,CCZ03,"1,361693144","0,3137561643",23,Desocupadas
2011,CCZ03,"2,037261836","0,3987128655","19,6",Actividades del hogar
2011,CCZ03,"0,274449781","0,1998805374","72,8",Estudiante
2011,CCZ03,"24,39436322","1,250454258","5,1","Rentista, Jubilada o Pensionista"
2011,CCZ03,0,0,,Otra
2012,CCZ03,"68,29710145","1,44443184","2,1",Ocupadas
2012,CCZ03,"1,802536232","0,4056935815","22,5",Desocupadas
2012,CCZ03,"2,611714976","0,4821199601","18,5",Actividades del hogar
2012,CCZ03,"0,2958937198","0,1703420191","57,6",Estudiante
2012,CCZ03,"26,81461353","1,403510422","5,2","Rentista, Jubilada o Pensionista"
2012,CCZ03,"0,1781400966","0,1780698658",100,Otra
2013,CCZ03,"66,8466426","1,381652466","2,1",Ocupadas
2013,CCZ03,"1,995644781","0,4224213147","21,2",Desocupadas
2013,CCZ03,"2,568385884","0,4758803328","18,5",Actividades del hogar
2013,CCZ03,"0,4981654387","0,2046363598","41,1",Estudiante
2013,CCZ03,"27,78987561","1,309781478","4,7","Rentista, Jubilada o Pensionista"
2013,CCZ03,"0,3012856845","0,1492297046","49,5",Otra
2014,CCZ03,"67,85153013","1,318826702","1,9",Ocupadas
2014,CCZ03,"1,585850216","0,3819225693","24,1",Desocupadas
2014,CCZ03,"2,848815613","0,4313625695","15,1",Actividades del hogar
2014,CCZ03,"0,6029088208","0,2244546758","37,2",Estudiante
2014,CCZ03,"26,97374061","1,295043417","4,8","Rentista, Jubilada o Pensionista"
2014,CCZ03,"0,1371546133","0,09631019493","70,2",Otra
2015,CCZ03,"67,80680053","1,368337104",2,Ocupadas
2015,CCZ03,"1,987802773","0,4131641479","20,8",Desocupadas
2015,CCZ03,"1,783556757","0,3823314457","21,4",Actividades del hogar
2015,CCZ03,"0,2013693113","0,1414459909","70,2",Estudiante
2015,CCZ03,"27,85512916","1,278111391","4,6","Rentista, Jubilada o Pensionista"
2015,CCZ03,"0,3653414648","0,1612542702","44,1",Otra
2016,CCZ03,"66,73389844","1,995208522",3,Ocupadas
2016,CCZ03,"2,115075363","0,4228964883",20,Desocupadas
2016,CCZ03,"2,245904767","0,3580512193","15,9",Actividades del hogar
2016,CCZ03,"0,16898798","0,1171711091","69,3",Estudiante
2016,CCZ03,"28,38725504","1,8983131","6,7","Rentista, Jubilada o Pensionista"
2016,CCZ03,"0,3488784104","0,1641196935",47,Otra
2017,CCZ03,"67,66300366","1,341582121",2,Ocupadas
2017,CCZ03,"2,816117216","0,4733468578","16,8",Desocupadas
2017,CCZ03,"2,089377289","0,4169315166",20,Actividades del hogar
2017,CCZ03,"0,5304029304","0,234880313","44,3",Estudiante
2017,CCZ03,"26,9010989","1,24241191","4,6","Rentista, Jubilada o Pensionista"
2017,CCZ03,0,0,,Otra
2018,CCZ03,"66,07961399","1,552105424","2,3",Ocupadas
2018,CCZ03,"2,913818523","0,4976625249","17,1",Desocupadas
2018,CCZ03,"2,157887683","0,4038685339","18,7",Actividades del hogar
2018,CCZ03,"0,2144484654","0,1504482214","70,2",Estudiante
2018,CCZ03,"28,63423134","1,530343218","5,3","Rentista, Jubilada o Pensionista"
2018,CCZ03,0,0,,Otra
2019,CCZ03,"68,8946546","1,385288073",2,Ocupadas
2019,CCZ03,"1,536102839","0,3605776954","23,5",Desocupadas
2019,CCZ03,"2,364595925","0,4905902776","20,7",Actividades del hogar
2019,CCZ03,"0,6840227614","0,2795758924","40,9",Estudiante
2019,CCZ03,"26,13733526","1,311791865",5,"Rentista, Jubilada o Pensionista"
2019,CCZ03,"0,3832886163","0,1938105446","50,6",Otra
2022,CCZ03,"68,8941978","1,635800587","2,4",Ocupadas
2022,CCZ03,"1,933328909","0,6076500131","31,4",Desocupadas
2022,CCZ03,"3,638816997","0,737063786","20,3",Actividades del hogar
2022,CCZ03,"0,9644524078","0,3906909683","40,5",Estudiante
2022,CCZ03,"24,40108833","1,543683582","6,3","Rentista, Jubilada o Pensionista"
2022,CCZ03,"0,1681155573","0,1622237067","96,5",Otra
2009,CCZ04,"64,86097481","1,839267174","2,8",Ocupadas
2009,CCZ04,"2,760876676","0,6385153035","23,1",Desocupadas
2009,CCZ04,"2,001962709","0,555271574","27,7",Actividades del hogar
2009,CCZ04,"0,5233889434","0,2741985071","52,4",Estudiante
2009,CCZ04,"29,13313706","1,815982458","6,2","Rentista, Jubilada o Pensionista"
2009,CCZ04,"0,7196597972","0,3348303227","46,5",Otra
2010,CCZ04,"64,8098974","1,973185007",3,Ocupadas
2010,CCZ04,"1,038020519","0,4284416703","41,3",Desocupadas
2010,CCZ04,"1,653590827","0,5829723821","35,3",Actividades del hogar
2010,CCZ04,"0,4646952323","0,292728354",63,Estudiante
2010,CCZ04,"31,26735063","2,066847173","6,6","Rentista, Jubilada o Pensionista"
2010,CCZ04,"0,7664453832","0,3936050347","51,4",Otra
2011,CCZ04,"67,24869452","2,038690263",3,Ocupadas
2011,CCZ04,"1,708006963","0,5906069467","34,6",Desocupadas
2011,CCZ04,"1,071583986","0,4138223123","38,6",Actividades del hogar
2011,CCZ04,"0,6418624891","0,3647196715","56,8",Estudiante
2011,CCZ04,"29,07963446","1,978044828","6,8","Rentista, Jubilada o Pensionista"
2011,CCZ04,"0,2502175805","0,1725898882",69,Otra
2012,CCZ04,"71,10571535","2,338709475","3,3",Ocupadas
2012,CCZ04,"0,9774623335","0,4332235567","44,3",Desocupadas
2012,CCZ04,"2,154152658","0,6106870489","28,3",Actividades del hogar
2012,CCZ04,"0,4109077325","0,2453661606","59,7",Estudiante
2012,CCZ04,"25,35176192","2,209937393","8,7","Rentista, Jubilada o Pensionista"
2012,CCZ04,0,0,,Otra
2013,CCZ04,"63,59283794","1,940231874","3,1",Ocupadas
2013,CCZ04,"2,315209549","0,6312810269","27,3",Desocupadas
2013,CCZ04,"2,387354889","0,6743993448","28,2",Actividades del hogar
2013,CCZ04,"1,226470781","0,4709112201","38,4",Estudiante
2013,CCZ04,"30,11084148","1,859124679","6,2","Rentista, Jubilada o Pensionista"
2013,CCZ04,"0,3672853676","0,2581097738","70,3",Otra
2014,CCZ04,"68,58894982","1,850482524","2,7",Ocupadas
2014,CCZ04,"2,36452621","0,6371443424","26,9",Desocupadas
2014,CCZ04,"1,462350374","0,5162405698","35,3",Actividades del hogar
2014,CCZ04,"1,043693614","0,4609576942","44,2",Estudiante
2014,CCZ04,"26,3989622","1,765886538","6,7","Rentista, Jubilada o Pensionista"
2014,CCZ04,"0,1415177782","0,1415405227",100,Otra
2015,CCZ04,"66,61659046","2,241888184","3,4",Ocupadas
2015,CCZ04,"2,619203135","0,714065434","27,3",Desocupadas
2015,CCZ04,"1,273677335","0,4663530514","36,6",Actividades del hogar
2015,CCZ04,"0,6466361855","0,5038241857","77,9",Estudiante
2015,CCZ04,"28,64141084","2,097013528","7,3","Rentista, Jubilada o Pensionista"
2015,CCZ04,"0,2024820379","0,2016652145","99,6",Otra
2016,CCZ04,"70,84085168","1,682131638","2,4",Ocupadas
2016,CCZ04,"1,654035847","0,4671381188","28,2",Desocupadas
2016,CCZ04,"1,557801035","0,5125890679","32,9",Actividades del hogar
2016,CCZ04,"0,8841573439","0,4533788012","51,3",Estudiante
2016,CCZ04,"24,8887285","1,547148572","6,2","Rentista, Jubilada o Pensionista"
2016,CCZ04,"0,1744255985","0,1741461433","99,8",Otra
2017,CCZ04,"69,14913658","2,381214109","3,4",Ocupadas
2017,CCZ04,"1,205651491","0,484494934","40,2",Desocupadas
2017,CCZ04,"1,350078493","0,4800393795","35,6",Actividades del hogar
2017,CCZ04,"0,8540031397","0,4188391522",49,Estudiante
2017,CCZ04,"27,4411303","2,311361606","8,4","Rentista, Jubilada o Pensionista"
2017,CCZ04,0,0,,Otra
2018,CCZ04,"66,50339111","1,952170596","2,9",Ocupadas
2018,CCZ04,"2,838482793","0,7699813361","27,1",Desocupadas
2018,CCZ04,"2,01582517","0,6036097231","29,9",Actividades del hogar
2018,CCZ04,"0,4835468475","0,3233400078","66,9",Estudiante
2018,CCZ04,"28,15875408","1,945664557","6,9","Rentista, Jubilada o Pensionista"
2018,CCZ04,0,0,,Otra
2019,CCZ04,"63,1771227","2,029725333","3,2",Ocupadas
2019,CCZ04,"2,273872512","0,6566727512","28,9",Desocupadas
2019,CCZ04,"2,135298564","0,6792435114","31,8",Actividades del hogar
2019,CCZ04,"1,228269085","0,5209960176","42,4",Estudiante
2019,CCZ04,"31,18543714","2,137851973","6,9","Rentista, Jubilada o Pensionista"
2019,CCZ04,0,0,,Otra
2022,CCZ04,"69,9625096","2,5814224","3,7",Ocupadas
2022,CCZ04,"1,662225033","0,6531636096","39,3",Desocupadas
2022,CCZ04,"2,357830074","0,9009293948","38,2",Actividades del hogar
2022,CCZ04,"1,355074755","0,6649921382","49,1",Estudiante
2022,CCZ04,"24,66236054","2,268613323","9,2","Rentista, Jubilada o Pensionista"
2022,CCZ04,0,0,,Otra
2009,CCZ05,"65,57727776","1,156669757","1,8",Ocupadas
2009,CCZ05,"1,903356695","0,3032818914","15,9",Desocupadas
2009,CCZ05,"2,296815443","0,3565513058","15,5",Actividades del hogar
2009,CCZ05,"0,3959178655","0,1232764131","31,1",Estudiante
2009,CCZ05,"29,58072052","1,088844634","3,7","Rentista, Jubilada o Pensionista"
2009,CCZ05,"0,2459117177","0,09818732072","39,9",Otra
2010,CCZ05,"63,58867837","1,190572917","1,9",Ocupadas
2010,CCZ05,"1,374289251","0,2685409265","19,5",Desocupadas
2010,CCZ05,"1,974360588","0,3414300568","17,3",Actividades del hogar
2010,CCZ05,"0,4678877909","0,1486998039","31,8",Estudiante
2010,CCZ05,"32,42693187","1,133924757","3,5","Rentista, Jubilada o Pensionista"
2010,CCZ05,"0,1678521223","0,10913376",65,Otra
2011,CCZ05,"69,11264288","1,090798835","1,6",Ocupadas
2011,CCZ05,"1,828810749","0,2910445319","15,9",Desocupadas
2011,CCZ05,"1,779949394","0,2716589646","15,3",Actividades del hogar
2011,CCZ05,"0,6177471425","0,1913505744",31,Estudiante
2011,CCZ05,"26,25774365","0,9935386581","3,8","Rentista, Jubilada o Pensionista"
2011,CCZ05,"0,4031061862","0,1357510811","33,7",Otra
2012,CCZ05,"65,46191281","1,129639528","1,7",Ocupadas
2012,CCZ05,"1,374437499","0,2641527085","19,2",Desocupadas
2012,CCZ05,"2,514711572","0,3652902602","14,5",Actividades del hogar
2012,CCZ05,"0,3115391664","0,1277659272",41,Estudiante
2012,CCZ05,"30,05640284","1,10775156","3,7","Rentista, Jubilada o Pensionista"
2012,CCZ05,"0,2809961109","0,1148664715","40,9",Otra
2013,CCZ05,"64,34860935","1,143777315","1,8",Ocupadas
2013,CCZ05,"1,443041232","0,2601295079",18,Desocupadas
2013,CCZ05,"2,297836357","0,3222049377",14,Actividades del hogar
2013,CCZ05,"0,5808930311","0,1795579478","30,9",Estudiante
2013,CCZ05,"30,84431699","1,086582765","3,5","Rentista, Jubilada o Pensionista"
2013,CCZ05,"0,4853030387","0,1624532064","33,5",Otra
2014,CCZ05,"65,57828412","1,108187646","1,7",Ocupadas
2014,CCZ05,"1,166628426","0,2454528093",21,Desocupadas
2014,CCZ05,"2,447978256","0,338758077","13,8",Actividades del hogar
2014,CCZ05,"0,7324520376","0,1983195616","27,1",Estudiante
2014,CCZ05,"29,74461251","1,059385084","3,6","Rentista, Jubilada o Pensionista"
2014,CCZ05,"0,3300446531","0,125156734","37,9",Otra
2015,CCZ05,"67,34441719","1,161704319","1,7",Ocupadas
2015,CCZ05,"1,322794585","0,2756755992","20,8",Desocupadas
2015,CCZ05,"2,009630235","0,3072629661","15,3",Actividades del hogar
2015,CCZ05,"0,5560098119","0,1803264996","32,4",Estudiante
2015,CCZ05,"28,45643681","1,117773033","3,9","Rentista, Jubilada o Pensionista"
2015,CCZ05,"0,3107113655","0,1460441299",47,Otra
2016,CCZ05,"65,03552504","1,339415062","2,1",Ocupadas
2016,CCZ05,"1,639092876","0,3364465955","20,5",Desocupadas
2016,CCZ05,"2,061644886","0,3013336126","14,6",Actividades del hogar
2016,CCZ05,"0,664497112","0,1641245943","24,7",Estudiante
2016,CCZ05,"30,27380689","1,283557676","4,2","Rentista, Jubilada o Pensionista"
2016,CCZ05,"0,325433201","0,1123284321","34,5",Otra
2017,CCZ05,"65,51060417","1,133935369","1,7",Ocupadas
2017,CCZ05,"2,227766886","0,3656839313","16,4",Desocupadas
2017,CCZ05,"2,446979148","0,3368050159","13,8",Actividades del hogar
2017,CCZ05,"0,6112992336","0,1867562372","30,6",Estudiante
2017,CCZ05,"28,93601854","1,126130855","3,9","Rentista, Jubilada o Pensionista"
2017,CCZ05,"0,2673320264","0,1064512445","39,8",Otra
2018,CCZ05,"67,48042779","1,049548894","1,6",Ocupadas
2018,CCZ05,"2,140710192","0,335212556","15,7",Desocupadas
2018,CCZ05,"1,758003635","0,2833805168","16,1",Actividades del hogar
2018,CCZ05,"0,5207605201","0,171216798","32,9",Estudiante
2018,CCZ05,"27,95854886","1,006156701","3,6","Rentista, Jubilada o Pensionista"
2018,CCZ05,"0,1415490004","0,08138964938","57,5",Otra
2019,CCZ05,"65,40700697","1,142859221","1,7",Ocupadas
2019,CCZ05,"1,87822712","0,3349049212","17,8",Desocupadas
2019,CCZ05,"2,728973906","0,4097421024",15,Actividades del hogar
2019,CCZ05,"0,6462903282","0,2039334589","31,6",Estudiante
2019,CCZ05,"29,261531","1,111839058","3,8","Rentista, Jubilada o Pensionista"
2019,CCZ05,"0,07797068302","0,05523455427","70,8",Otra
2022,CCZ05,"64,34518769","1,777773142","2,8",Ocupadas
2022,CCZ05,"1,245413491","0,3588228983","28,8",Desocupadas
2022,CCZ05,"2,302074513","0,4401325929","19,1",Actividades del hogar
2022,CCZ05,"0,7091447925","0,267687915","37,7",Estudiante
2022,CCZ05,"31,20060683","1,605027664","5,1","Rentista, Jubilada o Pensionista"
2022,CCZ05,"0,1975726785","0,1118750677","56,6",Otra
2009,CCZ06,"66,45980661","1,669224976","2,5",Ocupadas
2009,CCZ06,"1,760715832","0,456979388",26,Desocupadas
2009,CCZ06,"2,929715688","0,5991698989","20,5",Actividades del hogar
2009,CCZ06,"0,02886419397","0,02880132858","99,8",Estudiante
2009,CCZ06,"28,82089768","1,605525922","5,6","Rentista, Jubilada o Pensionista"
2009,CCZ06,0,0,,Otra
2010,CCZ06,"63,88286334","2,065827218","3,2",Ocupadas
2010,CCZ06,"1,66462322","0,5206955367","31,3",Desocupadas
2010,CCZ06,"2,018296708","0,5070210291","25,1",Actividades del hogar
2010,CCZ06,"0,2263510327","0,1699543764","75,1",Estudiante
2010,CCZ06,"32,00037725","1,96995811","6,2","Rentista, Jubilada o Pensionista"
2010,CCZ06,"0,2074884467","0,1661864492","80,1",Otra
2011,CCZ06,"67,88305591","1,817507891","2,7",Ocupadas
2011,CCZ06,"1,600512164","0,479461103",30,Desocupadas
2011,CCZ06,"2,488262911","0,5278556253","21,2",Actividades del hogar
2011,CCZ06,0,0,,Estudiante
2011,CCZ06,"27,84464362","1,692273056","6,1","Rentista, Jubilada o Pensionista"
2011,CCZ06,"0,1835253948","0,1471529358","80,2",Otra
2012,CCZ06,"64,06665485","1,643822745","2,6",Ocupadas
2012,CCZ06,"1,630916504","0,4462171489","27,4",Desocupadas
2012,CCZ06,"3,000354547","0,5902894245","19,7",Actividades del hogar
2012,CCZ06,"0,4298883177","0,2181142347","50,7",Estudiante
2012,CCZ06,"30,75695799","1,620760188","5,3","Rentista, Jubilada o Pensionista"
2012,CCZ06,"0,1152277965","0,1150450383","99,8",Otra
2013,CCZ06,"64,37055701","1,649836639","2,6",Ocupadas
2013,CCZ06,"1,529739944","0,5256078545","34,4",Desocupadas
2013,CCZ06,"3,13146765","0,6094449832","19,5",Actividades del hogar
2013,CCZ06,"0,1799694052","0,1779271785","98,9",Estudiante
2013,CCZ06,"30,37433636","1,588905533","5,2","Rentista, Jubilada o Pensionista"
2013,CCZ06,"0,413929632","0,2360602487",57,Otra
2014,CCZ06,"65,7449089","1,844957579","2,8",Ocupadas
2014,CCZ06,"1,277599143","0,3746716691","29,3",Desocupadas
2014,CCZ06,"3,421221865","0,709627999","20,7",Actividades del hogar
2014,CCZ06,"0,5530546624","0,271063158",49,Estudiante
2014,CCZ06,"28,79314041","1,63979857","5,7","Rentista, Jubilada o Pensionista"
2014,CCZ06,"0,2100750268","0,1478389117","70,4",Otra
2015,CCZ06,"62,71847885","1,732880641","2,8",Ocupadas
2015,CCZ06,"1,963714867","0,5178447143","26,4",Desocupadas
2015,CCZ06,"2,275086146","0,5013476163",22,Actividades del hogar
2015,CCZ06,"0,2698551086","0,1894869858","70,2",Estudiante
2015,CCZ06,"32,52376801","1,73386538","5,3","Rentista, Jubilada o Pensionista"
2015,CCZ06,"0,2490970233","0,1770748839","71,1",Otra
2016,CCZ06,"66,45016868","1,345094473",2,Ocupadas
